Sample	Site1	Site2	Site3	Site4	Site5	Site6	Site7	Site8	Site9	Site10	Site11	Site12	Site13	Site14	Site15	Site16	Site17	Site18	Site19	Site20	Site21	Site22	Site23	Site24	Site25	Site26	Site27	Site28	Site29	Site30	Site31	Site32	Site33	Site34	Site35	Site36	Site37	Site38	Site39	Site40	Site41	Site42	Site43	Site44	Site45	Site46	Site47	Site48	Site49	Site50
Sample15	3,6	0,5	0,5	0,6	4,0	3,4	0,4	2,4	0,5	4,3	0,5	5,3	4,0	4,1	1,0	0,6	2,3	1,0	2,4	2,4	4,4	3,0	5,2	5,1	5,0	2,1	4,0	3,0	3,0	3,3	0,7	4,2	7,0	0,0	3,1	0,4	8,0	1,2	0,6	2,2	2,4	4,0	5,0	2,0	2,5	2,2	0,4	3,1	5,3	2,0
Sample16	0,4	3,0	1,1	0,6	0,3	5,1	0,6	3,0	4,4	5,0	0,7	4,1	2,0	1,1	0,6	3,3	2,2	4,1	4,0	5,0	6,0	3,0	2,1	3,2	0,3	2,3	0,2	4,0	1,3	0,6	5,0	4,8	0,4	4,2	3,0	4,2	0,5	3,4	0,4	0,7	1,3	1,1	0,0	4,1	3,2	3,1	3,4	1,0	2,2	0,5
Sample17	6,0	1,2	3,2	1,2	1,2	6,0	4,1	1,3	6,0	7,0	8,0	10,0	4,3	6,0	0,9	8,0	3,0	5,0	5,4	0,14	0,4	4,6	2,3	4,6	1,1	3,2	3,0	3,2	2,1	3,1	4,0	3,2	1,4	0,6	0,2	1,2	4,0	2,2	0,2	0,5	0,5	2,1	4,3	6,0	3,0	0,9	1,7	0,3	6,0	1,1
Sample18	5,0	2,6	0,2	7,0	2,1	0,3	0,5	4,4	3,0	0,9	0,6	0,8	2,3	3,1	0,3	6,0	3,2	3,3	2,6	5,1	0,3	6,0	0,3	0,4	3,1	7,3	2,4	2,0	0,9	4,0	2,2	3,0	0,4	3,3	5,0	3,2	0,4	0,3	3,3	4,1	7,0	0,6	7,0	3,4	7,0	0,7	5,0	3,1	2,4	4,2
Sample19	5,0	6,4	3,3	0,2	0,1	8,0	3,5	0,3	7,0	5,0	6,0	4,0	1,4	6,0	0,2	7,0	2,2	8,0	5,0	0,2	0,9	3,4	4,2	2,1	3,1	4,4	8,0	2,5	2,1	2,0	2,5	5,2	0,10	0,5	2,4	1,2	4,0	3,3	0,3	0,9	1,3	2,5	2,1	2,1	5,0	0,5	4,3	0,5	3,0	1,1
Sample20	5,0	0,3	3,1	4,0	3,5	4,1	7,0	7,0	4,0	0,7	4,3	1,4	4,2	0,4	0,6	3,1	3,1	6,2	5,1	0,5	4,3	2,3	5,0	3,3	0,3	0,3	2,0	0,5	0,3	2,5	0,4	3,4	10,0	1,3	5,0	3,1	2,3	3,0	0,4	0,7	0,4	1,6	5,2	3,4	4,1	7,0	1,1	4,0	3,2	3,0
Sample21	0,7	5,0	0,0	4,3	2,3	0,2	0,2	0,2	0,4	9,0	2,0	2,6	0,4	0,4	1,5	5,0	4,5	0,3	0,6	4,2	2,0	1,4	3,2	7,0	2,2	4,0	5,0	3,1	3,1	2,6	6,3	0,9	1,3	2,0	3,0	6,0	3,1	5,1	3,4	3,1	1,1	1,2	5,1	2,4	0,5	0,1	3,2	4,1	0,6	0,5
Sample22	0,3	3,2	0,8	0,7	0,6	6,0	4,2	6,0	2,1	4,1	0,4	2,0	4,3	0,3	2,4	2,0	0,3	5,0	4,2	3,3	0,6	0,1	2,4	0,6	0,5	0,6	5,3	5,0	0,4	0,7	3,4	4,3	7,2	2,1	3,2	3,5	1,0	0,7	0,5	1,4	6,0	0,2	7,0	0,6	1,1	2,1	4,5	5,0	1,3	7,0
Sample23	3,4	0,4	0,6	1,4	4,3	1,3	1,0	5,2	2,6	9,0	3,1	0,5	2,2	0,4	6,2	0,9	0,1	1,2	5,0	2,1	0,2	0,2	1,5	5,2	0,3	3,0	0,2	0,4	2,1	0,4	8,0	0,6	1,4	4,1	4,2	4,1	4,4	0,5	0,6	3,1	5,0	1,2	0,7	7,0	0,8	4,0	0,3	3,9	3,2	1,3
Sample24	8,0	8,0	3,3	2,2	6,0	0,5	3,5	5,0	4,0	4,0	1,3	3,3	6,0	2,0	5,0	0,3	0,7	3,2	1,1	3,4	0,5	1,2	1,2	4,0	0,2	1,11	1,3	3,3	2,4	5,0	0,4	1,2	1,5	3,1	0,4	2,2	0,4	3,2	4,0	6,1	5,4	0,7	0,3	2,2	4,5	0,7	2,3	0,6	2,0	2,1
Sample25	0,7	2,0	0,5	0,5	0,6	4,1	0,1	0,5	2,1	0,8	5,0	2,6	1,0	3,0	1,2	2,3	1,5	2,3	0,5	0,6	0,1	0,3	4,0	6,0	3,1	5,0	0,5	0,2	6,2	2,3	0,4	1,4	5,1	0,5	5,2	5,5	1,2	2,3	3,3	0,3	4,2	2,0	3,0	1,0	0,3	2,1	0,8	2,0	0,2	0,3
Sample26	4,1	1,0	6,0	3,2	6,0	7,0	2,4	5,0	0,5	0,6	6,0	2,1	5,0	1,2	2,0	2,2	1,0	4,0	3,5	0,5	7,0	1,4	1,2	5,4	5,4	3,5	0,1	4,0	6,4	1,4	2,6	1,4	4,0	0,8	0,5	3,2	0,7	0,1	0,5	0,6	5,6	0,5	0,4	5,0	2,0	3,2	2,3	0,3	6,0	0,0
Sample27	7,0	0,9	2,2	1,4	0,5	3,1	2,2	6,3	1,3	5,1	1,1	3,3	0,5	3,1	0,5	0,8	6,0	2,0	4,0	3,0	0,3	3,3	0,6	3,3	0,5	0,2	3,2	0,6	3,2	3,3	6,0	1,2	0,7	0,5	0,6	0,0	3,0	1,3	4,1	3,0	7,0	0,2	2,2	0,6	6,0	0,10	0,4	4,4	2,3	3,0
Sample28	3,0	0,5	1,3	0,9	4,1	0,1	0,3	3,1	2,6	4,0	2,0	6,3	0,8	4,3	2,5	5,5	0,8	9,0	3,3	0,2	8,0	3,4	0,4	3,2	7,0	2,5	7,0	4,3	0,11	1,2	4,5	0,6	0,7	10,0	5,0	2,2	3,4	0,4	0,9	4,0	2,0	0,2	0,9	2,3	3,0	0,8	2,3	2,0	1,4	2,1
Sample29	2,1	3,0	1,4	4,3	3,0	0,7	0,2	3,1	3,4	3,0	0,5	1,5	3,2	2,1	2,4	0,5	4,0	1,6	2,0	1,2	0,4	3,0	0,8	2,0	3,2	3,1	3,6	3,0	7,0	4,5	3,2	3,0	2,6	5,2	4,2	0,9	1,2	0,1	3,5	6,0	4,0	1,0	2,1	0,6	0,6	3,4	10,0	0,6	8,1	5,2
Sample30	7,0	0,9	4,3	0,9	6,2	7,0	0,2	1,5	3,2	2,0	2,1	3,2	0,2	0,11	4,2	4,0	1,3	4,0	0,5	6,0	0,7	2,4	2,1	3,3	4,2	1,0	0,4	6,0	8,0	7,0	1,4	0,5	1,6	3,4	0,5	3,4	0,4	4,0	5,3	3,7	3,3	0,3	4,2	0,4	0,5	0,4	7,4	4,2	4,2	9,0
